date,MSDEWIN Index,macd_12_26
2018-05-24,263.089,5.696576923076918
2018-05-25,263.807,5.552352564102534
2018-05-28,264.137,5.293628205128186
2018-05-29,262.448,4.978743589743601
2018-05-30,263.552,4.74720512820511
2018-05-31,261.297,4.316294871794867
2018-06-01,263.57,3.82730769230767
2018-06-04,264.401,3.4741282051282383
2018-06-05,264.728,3.1666153846153975
2018-06-06,264.367,2.6738461538461706
2018-06-07,263.535,2.2610256410256966
2018-06-08,264.886,1.8189551282051752
2018-06-11,264.787,1.5662243589743525
2018-06-12,265.397,1.3306858974358988
2018-06-13,265.062,1.0938846153846384
2018-06-14,268.137,1.2059294871795032
2018-06-15,267.923,1.2648333333333426
2018-06-18,266.963,1.4567307692307736
2018-06-19,266.303,1.4298269230769733
2018-06-20,266.768,1.3692692307692482
2018-06-21,264.65,1.2659999999999627
2018-06-22,265.073,1.2220641025641044
2018-06-25,260.327,1.0326923076922299
2018-06-26,261.137,0.8325064102563715
2018-06-27,261.219,0.6160192307692114
2018-06-28,262.081,0.419839743589705
2018-06-29,261.116,0.16689102564100722
2018-07-02,261.765,-0.28557051282052726
2018-07-03,260.798,-0.7508974358974569
2018-07-04,260.927,-1.195397435897405
2018-07-05,261.398,-1.5213012820512972
2018-07-06,262.373,-1.928935897435906
2018-07-09,264.524,-1.976128205128191
2018-07-10,265.995,-1.960602564102544
2018-07-11,263.671,-1.641282051282019
2018-07-12,266.201,-1.2898205128204836
2018-07-13,267.057,-0.9387820512820326
2018-07-16,265.925,-0.6584102564102636
2018-07-17,267.153,-0.2463269230769356
2018-07-18,268.596,0.19988461538463298
2018-07-19,268.371,0.7036987179486687
2018-07-20,266.738,1.2417564102564143
2018-07-23,266.846,1.7371794871795032
2018-07-24,268.281,2.1788205128205504
2018-07-25,270.358,2.50902564102563
2018-07-26,270.717,2.7506410256409595
2018-07-27,270.152,3.0791089743589737
2018-07-30,267.83,3.1088205128204436
2018-07-31,268.696,2.923519230769216
2018-08-01,268.875,2.8717371794871838
2018-08-02,270.074,2.774576923076893
2018-08-03,271.587,2.658211538461501
2018-08-06,272.603,2.569070512820474
2018-08-07,273.003,2.658923076923088
2018-08-08,272.653,2.686878205128153
2018-08-09,273.192,2.6243974358974356
2018-08-10,273.526,2.421935897435901
2018-08-13,272.339,2.1737948717949394
2018-08-14,274.672,2.1601538461538325
2018-08-15,273.381,2.3386602564103214
2018-08-16,273.528,2.3622115384615086
2018-08-17,274.026,2.4904999999999973
2018-08-20,274.391,2.568173076923074
2018-08-21,273.176,2.421705128205133
2018-08-22,271.841,2.177897435897478
2018-08-23,271.561,1.943692307692288
2018-08-24,271.897,1.7450769230769083
2018-08-27,273.211,1.4976987179487082
2018-08-28,272.533,1.1962179487179583
2018-08-29,274.062,1.1174551282051084
2018-08-30,273.769,0.9110128205128376
2018-08-31,273.552,0.8162243589743525
2018-09-03,273.495,0.684897435897426
2018-09-04,273.849,0.43864743589745103
2018-09-05,270.941,0.06480128205129176
2018-09-06,269.773,-0.2533205128205509
2018-09-07,270.091,-0.399807692307661
2018-09-10,270.254,-0.4574551282051402
2018-09-11,271.333,-0.45560897435899506
2018-09-12,271.047,-0.5607115384615895
2018-09-13,271.192,-0.6162692307692055
2018-09-14,271.887,-0.7473269230769688
2018-09-17,270.597,-0.8990064102563906
2018-09-18,271.843,-1.022346153846172
2018-09-19,273.234,-0.9887884615384905
2018-09-20,273.572,-1.0192179487179374
2018-09-21,273.907,-0.7866282051281814
2018-09-24,272.371,-0.5064743589742875
2018-09-25,272.639,-0.22675641025637105
2018-09-26,273.051,0.011134615384548852
2018-09-27,274.67,0.180410256410255
2018-09-28,275.549,0.40219230769224623
2018-10-01,276.808,0.6813076923076551
2018-10-02,276.927,0.9583846153846025
2018-10-03,277.348,1.3357756410256343
2018-10-04,275.486,1.5845897435897314
2018-10-05,273.956,1.637564102564113
2018-10-08,273.864,1.6498974358974579
2018-10-09,273.323,1.6078461538461397
2018-10-10,265.559,1.359025641025653
2018-10-11,259.35,0.6974166666666974
2018-10-12,261.673,0.060788461538493266
2018-10-15,260.058,-0.7709935897436253
2018-10-16,264.767,-1.4584551282051166
2018-10-17,265.726,-2.166301282051279
2018-10-18,263.462,-2.9966538461537766
2018-10-19,263.057,-3.8746858974358815
2018-10-22,262.53,-4.594467948717863
2018-10-23,260.286,-5.337057692307667
2018-10-24,255.895,-6.221089743589744
2018-10-25,258.545,-6.8876282051281805
2018-10-26,255.606,-7.026044871794852
2018-10-29,254.385,-6.688948717948676
2018-10-30,257.757,-6.453205128205184
2018-10-31,261.727,-5.89442948717948
2018-11-01,262.652,-5.670717948717993
2018-11-02,262.544,-5.469500000000039
2018-11-05,262.553,-5.045403846153874
2018-11-06,263.464,-4.498256410256431
2018-11-07,266.548,-3.764230769230778
2018-11-08,267.421,-2.787839743589757
2018-11-09,266.666,-1.5510256410256602
2018-11-12,264.614,-0.6859679487179733
2018-11-13,263.669,0.37806410256411027
2018-11-14,261.586,1.4295705128204759
2018-11-15,262.849,1.9581346153846084
2018-11-16,261.82,1.8708846153845684
2018-11-19,257.64,1.6083333333333485
2018-11-20,254.391,1.1468782051281892
2018-11-21,255.803,0.9291474358974483
2018-11-22,255.445,0.6563205128205709
2018-11-23,255.714,0.0514871794871965
2018-11-26,258.952,-0.4963782051282237
2018-11-27,260.223,-0.9445641025640725
2018-11-28,264.425,-1.119506410256406
2018-11-29,262.539,-1.4692115384615363
2018-11-30,264.887,-1.4380512820512763
2018-12-03,267.576,-1.5045192307692332
2018-12-04,261.06,-1.824583333333294
2018-12-05,260.232,-1.7037756410256861
2018-12-06,257.029,-1.3032500000000482
2018-12-07,253.554,-1.1407435897436358
2018-12-10,252.276,-1.0099038461538044
2018-12-11,253.677,-0.8382692307692423
2018-12-12,255.497,-0.8197628205128353
2018-12-13,255.749,-0.7772499999999809
2018-12-14,252.749,-1.1859423076923008
2018-12-17,248.23,-1.6692820512820958
2018-12-18,246.865,-2.488461538461536
2018-12-19,243.623,-3.713544871794852
2018-12-20,239.906,-4.642532051281989
2018-12-21,236.371,-5.612564102564079
2018-12-24,232.255,-6.539948717948704
2018-12-27,240.201,-6.9819679487179656
2018-12-28,240.648,-7.422391025641019
2018-12-31,242.412,-7.846102564102608
2019-01-02,243.7,-8.377455128205128
2019-01-03,239.314,-9.11626923076929
2019-01-04,245.523,-9.201935897435845
2019-01-07,246.409,-8.822378205128246
2019-01-08,248.904,-8.055500000000023
2019-01-09,249.38,-7.069634615384643
2019-01-10,250.045,-5.6538717948718045
2019-01-11,250.936,-3.8001217948717567
2019-01-14,250.015,-1.8953141025641003
2019-01-15,252.775,-0.5606730769230523
2019-01-16,253.994,0.668224358974328
2019-01-17,255.524,1.685121794871833
2019-01-18,259.076,2.704916666666662
2019-01-21,259.108,4.145532051282032
2019-01-22,256.474,5.020538461538479
2019-01-23,256.143,5.816551282051307
2019-01-24,257.123,6.333237179487213
2019-01-25,258.528,6.699493589743611
2019-01-28,256.048,6.846551282051308
2019-01-29,256.565,6.817865384615374
2019-01-30,259.104,6.836897435897413
2019-01-31,260.294,6.543365384615356
2019-02-01,260.592,6.003314102564133
2019-02-04,262.553,5.729371794871781
2019-02-05,264.735,5.274532051282051
2019-02-06,264.93,4.8936217948718195
2019-02-07,262.856,4.6886858974358745
2019-02-08,262.711,4.336134615384594
2019-02-11,264.063,4.201391025640987
2019-02-12,266.591,4.097076923076884
2019-02-13,267.902,4.354217948717917
2019-02-14,267.613,4.57361538461538
2019-02-15,270.383,4.731301282051277
2019-02-18,270.132,4.812826923076955
2019-02-19,269.914,4.824314102564074
2019-02-20,270.597,4.809185897435896
2019-02-21,269.883,4.627070512820524
2019-02-22,271.325,4.5522564102564615
2019-02-25,271.783,4.807442307692327
2019-02-26,271.521,5.064185897435891
2019-02-27,271.028,5.084833333333336
2019-02-28,270.181,4.844076923076955
2019-03-01,271.544,4.592923076923114
2019-03-04,272.387,4.457717948717914
2019-03-05,272.399,3.9968333333333703
2019-03-06,270.971,3.512673076923079
2019-03-07,270.91,3.1415961538461943
2019-03-08,269.5,2.696102564102546
2019-03-11,272.85,2.471891025641071
2019-03-12,272.781,2.1998397435897346
2019-03-13,273.551,2.008096153846168
2019-03-14,273.818,1.8576666666666597
2019-03-15,274.929,1.7184038461538194
2019-03-18,275.854,1.685653846153798
2019-03-19,275.972,1.5966153846153475
2019-03-20,274.753,1.47985897435899
2019-03-21,276.643,1.4973333333333585
2019-03-22,274.225,1.5141923076922694
2019-03-25,272.267,1.554814102564137
2019-03-26,275.322,1.8403653846153816
2019-03-27,275.116,1.829121794871753
2019-03-28,275.733,1.8775833333334049
2019-03-29,277.594,1.9179230769231026
2019-04-01,280.957,2.142378205128182
2019-04-02,281.722,2.326192307692338
2019-04-03,282.235,2.445865384615388
2019-04-04,282.593,2.552807692307681
2019-04-05,283.387,2.7643846153845857
2019-04-08,282.827,2.8457564102563992
2019-04-09,281.312,3.093070512820532
2019-04-10,282.513,3.557903846153863
2019-04-11,281.939,3.6874743589743275
2019-04-12,282.482,3.8562307692307627
2019-04-15,282.869,3.9367051282051193
2019-04-16,283.366,4.013243589743581
2019-04-17,283.037,3.792115384615329
2019-04-18,284.44,3.5998076923077065
2019-04-23,287.28,3.5024551282050993
2019-04-24,286.668,3.3905384615384833
2019-04-25,287.753,3.2967179487179123
2019-04-26,288.424,3.284211538461591
2019-04-29,288.613,3.3595512820512567
2019-04-30,287.988,3.379455128205109
2019-05-02,286.331,3.2798397435897755
2019-05-03,288.46,3.1551987179487924
2019-05-06,286.858,3.043923076923079
2019-05-07,282.931,2.7070961538461233
2019-05-08,282.115,2.384801282051228
2019-05-09,279.876,1.916698717948691
2019-05-10,280.492,1.3689166666666779
2019-05-13,275.292,0.6682243589743848
2019-05-14,277.719,0.005750000000034561
2019-05-15,279.431,-0.6220512820513022
2019-05-16,282.32,-1.1054294871795491
2019-05-17,281.573,-1.5917820512820526
2019-05-20,279.927,-2.0721794871795396
2019-05-21,281.287,-2.622775641025612
2019-05-22,281.206,-3.0655833333332794
2019-05-23,278.11,-3.299179487179458
2019-05-24,277.8,-3.463801282051236
2019-05-27,278.301,-3.4002435897435817
2019-05-28,277.176,-3.451153846153886
2019-05-29,275.349,-3.096749999999986
2019-05-30,276.008,-2.8057948717948875
2019-05-31,272.918,-2.819698717948711
2019-06-03,271.355,-3.1027564102563474
2019-06-04,274.919,-3.137833333333333
2019-06-05,276.627,-2.9518333333333544
2019-06-06,277.271,-2.8743076923076387
2019-06-07,278.917,-2.779903846153843
2019-06-10,280.609,-2.26969230769231
2019-06-11,281.194,-1.7690128205128417
2019-06-12,280.348,-1.4990833333333171
2019-06-13,281.93,-1.0958012820512977
2019-06-14,282.344,-0.6078076923077447
2019-06-17,282.31,-0.15256410256409936
2019-06-18,286.013,0.5263397435898014
2019-06-19,286.671,1.4583653846153766
2019-06-20,287.639,2.2026730769230767
2019-06-21,286.214,2.8518205128205523
2019-06-24,284.489,3.341166666666652
2019-06-25,282.78,3.5533525641025676
2019-06-26,282.264,3.6536923076922676
2019-06-27,283.577,3.7610833333333176
2019-06-28,284.656,3.8683141025641703
2019-07-01,288.08,3.9854294871794878
2019-07-02,289.669,4.158615384615359
2019-07-03,292.002,4.396051282051303
2019-07-04,292.232,4.264955128205145
2019-07-05,292.522,4.117384615384594
2019-07-08,291.255,3.7134487179486655
2019-07-09,291.402,3.3747435897435594
2019-07-10,291.244,3.3097756410256807
2019-07-11,291.75,3.475621794871813
2019-07-12,292.741,3.7537051282051266
2019-07-15,292.717,3.984602564102545
2019-07-16,292.895,4.198647435897442
2019-07-17,291.499,4.087217948717921
2019-07-18,291.754,3.8222756410256125
2019-07-19,291.166,3.397378205128234
2019-07-22,291.569,2.9873205128205313
2019-07-23,295.058,2.7083461538462075
2019-07-24,296.345,2.7351282051282055
2019-07-25,294.497,2.692044871794849
2019-07-26,296.527,2.7904487179487205
2019-07-29,295.968,2.7667948717948434
2019-07-30,294.556,2.530852564102588
2019-07-31,292.592,2.1430512820512604
2019-08-01,292.668,1.7239807692307636
2019-08-02,288.423,1.2812628205128362
2019-08-05,279.285,0.4487564102564079
2019-08-06,280.838,-0.13337179487177764
2019-08-07,280.76,-0.6914679487179001
2019-08-08,285.628,-1.2321474358975024
2019-08-09,284.089,-1.9402884615384437
2019-08-12,281.316,-2.6077051282051116
2019-08-13,284.351,-3.356833333333327
2019-08-14,278.932,-4.29688461538467
2019-08-15,279.599,-5.095416666666665
2019-08-16,283.171,-5.550538461538451
2019-08-19,286.549,-5.822301282051285
2019-08-20,285.081,-5.807108974358982
2019-08-21,287.121,-4.9320320512820786
2019-08-22,286.964,-4.247108974359037
2019-08-23,281.272,-3.8012884615384337
2019-08-26,282.585,-3.724833333333379
2019-08-27,282.864,-3.4921089743589846
2019-08-28,284.479,-2.8216410256410427
2019-08-29,287.597,-2.214679487179467
2019-08-30,289.769,-1.1297499999999445
2019-09-02,290.702,0.019538461538445517
2019-09-03,289.54,0.7975192307692396
2019-09-04,290.889,1.300224358974333
2019-09-05,293.902,1.984923076923053
2019-09-06,294.43,2.526237179487225
2019-09-09,294.125,2.9036794871794314
2019-09-10,294.7,3.4297948717947975
2019-09-11,297.925,4.05093589743592
2019-09-12,298.045,4.651211538461553
2019-09-13,297.183,5.265455128205133
2019-09-16,298.177,5.605275641025628
2019-09-17,297.573,5.630339743589786
2019-09-18,297.209,5.678051282051342
2019-09-19,297.795,5.640467948718026
2019-09-20,298.051,5.527608974358941
2019-09-23,297.975,5.297641025641042
2019-09-24,296.361,5.081173076923051
2019-09-25,297.756,4.896256410256399
2019-09-26,298.068,4.755884615384616
2019-09-27,297.07,4.295942307692314
2019-09-30,298.935,3.6907628205128162
2019-10-01,295.567,3.056788461538474
2019-10-02,289.757,2.0900064102564215
2019-10-03,290.121,1.2520064102563992
2019-10-04,293.314,0.7075384615384337
2019-10-07,292.63,0.16708333333332348
2019-10-08,289.885,-0.4819935897435812
2019-10-09,291.143,-1.1129807692307736
2019-10-10,291.988,-1.5196666666666943
2019-10-11,295.363,-1.775275641025587
2019-10-14,295.096,-2.0485576923077247
2019-10-15,297.667,-2.135038461538443
2019-10-16,297.155,-2.3777948717948902
2019-10-17,296.302,-2.254121794871878
2019-10-18,294.788,-1.7096025641025676
2019-10-21,296.494,-1.1520192307692128
2019-10-22,296.232,-0.8340448717949016
2019-10-23,297.181,-0.43971794871794145
2019-10-24,298.485,0.2278717948717599
2019-10-25,299.812,0.8727115384615445
2019-10-28,300.939,1.5075512820512813
2019-10-29,300.46,1.8367243589743225
2019-10-30,300.934,2.147339743589839
2019-10-31,299.55,2.2352564102563406
2019-11-01,301.696,2.474134615384571
2019-11-04,303.339,2.819435897435824
2019-11-05,305.266,3.4491025641025885
2019-11-06,305.575,3.8209294871794555
2019-11-07,307.191,4.0636410256410045
2019-11-08,308.164,4.284929487179511
2019-11-11,307.475,4.489442307692343
2019-11-12,308.607,4.607858974358976
2019-11-13,308.465,4.520410256410287
2019-11-14,308.362,4.516641025641036
2019-11-15,309.35,4.550205128205107
2019-11-18,308.954,4.811141025641064
2019-11-19,308.884,4.879833333333352
2019-11-20,307.942,4.8682243589743734
2019-11-21,307.07,4.637211538461543
2019-11-22,308.734,4.422307692307697
2019-11-25,311.635,4.144679487179474
2019-11-26,312.132,3.8738846153845543
2019-11-27,313.652,3.7186346153845875
2019-11-28,313.354,3.4921794871794987
2019-11-29,311.536,3.2461346153846193
2019-12-02,308.094,2.905262820512803
2019-12-03,305.997,2.431307692307655
2019-12-04,307.573,2.042647435897436
2019-12-05,307.9,1.692724358974374
2019-12-06,311.535,1.531179487179486
2019-12-09,310.453,1.476288461538502
2019-12-10,309.521,1.3041025641025499
2019-12-11,310.345,1.001256410256417
2019-12-12,311.408,0.716576923076957
2019-12-13,312.298,0.40732051282054726
2019-12-16,314.66,0.2663076923076346
2019-12-17,314.103,0.22530128205130495
2019-12-18,314.444,0.5299679487179674
2019-12-19,315.72,1.0611794871794586
2019-12-20,317.871,1.553615384615341
2019-12-23,317.918,2.058910256410229
2019-12-24,318.023,2.250769230769208
2019-12-27,317.746,2.5176730769230744
2019-12-30,315.078,2.706294871794853
2019-12-31,315.181,2.797333333333313
2020-01-02,318.215,2.999929487179429
2020-01-03,317.533,3.2093333333333476
2020-01-06,317.036,3.218717948717938
2020-01-07,318.138,3.382429487179479
2020-01-08,319.379,3.561948717948667
2020-01-09,321.657,3.667429487179504
2020-01-10,321.037,3.4334551282051393
2020-01-13,321.879,3.1526923076922913
2020-01-14,322.289,2.9421923076923235
2020-01-15,321.907,2.750211538461542
2020-01-16,324.109,3.0191794871794286
2020-01-17,326.734,3.355737179487164
2020-01-20,327.047,3.417660256410329
2020-01-21,325.817,3.5129166666666265
2020-01-22,326.61,3.72605769230762
2020-01-23,326.952,3.8969423076922567
2020-01-24,326.096,4.0168461538461315
2020-01-27,321.122,3.7023012820512804
2020-01-28,323.716,3.5689358974358925
2020-01-29,323.914,3.4233653846154084
2020-01-30,322.668,3.2704487179487387
2020-01-31,317.305,2.9105256410256857
2020-02-03,319.224,2.4572499999999877
2020-02-04,324.105,1.99358974358978
2020-02-05,328.14,1.5822884615384964
2020-02-06,330.49,1.382897435897462
2020-02-07,329.322,1.1817051282051239
2020-02-10,331.697,1.0323525641025526
2020-02-11,333.086,0.997544871794787
2020-02-12,335.591,1.5320256410256547
2020-02-13,336.443,1.9363012820512608
2020-02-14,336.764,2.4260961538461174
2020-02-17,337.138,3.0126602564102427
2020-02-18,336.104,4.032128205128231
2020-02-19,338.454,5.012897435897457
2020-02-20,336.611,5.489525641025637
2020-02-21,332.706,5.53937179487184
2020-02-24,322.626,5.042038461538425
2020-02-25,313.909,4.262929487179463
2020-02-26,312.394,3.1706153846154166
2020-02-27,297.943,1.3446089743588914
2020-02-28,293.063,-0.8959679487179528
2020-03-02,298.828,-2.981782051282039
2020-03-03,293.203,-5.538057692307689
2020-03-04,302.775,-7.596217948717992
2020-03-05,294.747,-9.920826923076902
2020-03-06,285.861,-12.887923076923073
2020-03-09,262.877,-16.939038461538416
2020-03-10,272.121,-20.176134615384626
2020-03-11,263.095,-22.790512820512845
2020-03-12,241.237,-25.504089743589645
2020-03-13,255.837,-27.345903846153817
2020-03-16,230.081,-29.184108974358992
2020-03-17,243.2,-29.935628205128182
2020-03-18,233.713,-31.539839743589766
2020-03-19,238.361,-32.37039102564097
2020-03-20,232.53,-34.227487179487156
2020-03-23,224.177,-35.77805128205128
2020-03-24,243.018,-35.72830128205126
2020-03-25,248.242,-33.56857692307696
2020-03-26,256.194,-31.731980769230717
2020-03-27,248.829,-29.54458333333335
2020-03-30,255.655,-25.37958333333333
2020-03-31,254.556,-22.868256410256407
2020-04-01,245.831,-18.93737179487178
2020-04-02,250.203,-15.961826923076927
2020-04-03,248.087,-12.846455128205122
2020-04-06,263.065,-9.63401923076924
2020-04-07,262.571,-5.736102564102566
2020-04-08,269.308,-1.0561474358974294
2020-04-09,271.694,2.5289423076923754
2020-04-14,275.925,5.55978205128207
2020-04-15,271.107,7.369993589743615
2020-04-16,273.081,8.99853205128204
2020-04-17,279.464,10.700192307692305
2020-04-20,276.403,12.008929487179472
2020-04-21,268.348,12.842615384615414
2020-04-22,274.221,14.137038461538452
2020-04-23,275.081,14.655769230769295
2020-04-24,277.343,14.532410256410287
2020-04-27,281.526,14.27303205128203
2020-04-28,281.868,13.646352564102642
2020-04-29,287.929,12.868538461538492
2020-04-30,282.868,11.18977564102562
2020-05-04,276.234,10.339487179487207
2020-05-05,281.029,9.74078205128211
2020-05-06,280.687,8.90066025641022
2020-05-07,283.893,8.17621153846153
2020-05-08,286.406,8.498314102564109
2020-05-11,287.509,8.338224358974344
2020-05-12,282.536,7.547743589743561
2020-05-13,278.518,6.5566217948717735
2020-05-14,279.43,5.176455128205134
2020-05-15,280.525,4.392999999999972
2020-05-18,287.985,3.4202051282051684
2020-05-19,284.588,2.9758461538461347
2020-05-20,287.666,3.314205128205117
2020-05-21,286.559,3.3660384615384373
2020-05-22,287.626,3.3089423076922913
2020-05-25,288.925,3.1188910256409486
2020-05-26,291.0,3.058032051281998
2020-05-27,294.426,2.941256410256358
2020-05-28,293.816,2.9017179487179305
2020-05-29,291.987,3.3408269230770316
2020-06-01,293.807,3.818679487179452
2020-06-02,295.752,4.379557692307685
2020-06-03,299.598,4.652230769230812
2020-06-04,295.8,5.0507179487179314
2020-06-05,303.054,5.7513205128204845
2020-06-08,306.248,6.492839743589741
2020-06-09,303.119,6.7498846153845875
2020-06-10,302.135,7.038948717948756
2020-06-11,286.386,6.435256410256443
2020-06-12,291.202,5.88547435897442
2020-06-15,291.427,5.493275641025662
2020-06-16,298.804,5.626935897435885
2020-06-17,299.046,5.428519230769211
2020-06-18,298.834,4.903967948717991
2020-06-19,298.935,4.098525641025674
2020-06-22,298.421,3.6286346153846125
2020-06-23,298.623,2.850230769230734
2020-06-24,292.654,1.4071666666666829
2020-06-25,296.076,0.49678846153841505
2020-06-26,291.492,-0.579858974358956
2020-06-29,293.023,-0.2343525641025508
2020-06-30,296.829,-0.06943589743593748
2020-07-01,297.34,0.17946794871795646
2020-07-02,300.453,0.0850769230768833
2020-07-03,299.916,-0.07703846153839322
2020-07-06,303.004,-0.15326923076924004
2020-07-07,301.047,-0.2557307692307518
2020-07-08,301.2,-0.23368589743591883
2020-07-09,300.569,-0.10886538461539885
2020-07-10,302.431,0.45084615384615745
2020-07-13,300.323,0.9098012820512622
2020-07-14,301.82,1.9407756410256525
2020-07-15,305.025,2.8676346153846453
2020-07-16,303.347,3.3641858974359025
2020-07-17,304.284,3.254467948717945
2020-07-20,306.334,3.162551282051311
2020-07-21,306.19,3.1175769230769106
2020-07-22,304.234,3.0112307692307354
2020-07-23,301.629,2.960384615384612
2020-07-24,298.716,2.7579230769230776
2020-07-27,297.417,2.5536410256410136
2020-07-28,297.147,2.1623076923076496
2020-07-29,298.536,2.0167371794871656
2020-07-30,296.039,1.404794871794877
2020-07-31,295.419,0.6295641025641316
2020-08-03,300.079,0.02696153846153493
2020-08-04,301.277,-0.5410833333332903
2020-08-05,300.495,-1.1686666666666383
2020-08-06,302.047,-1.6949551282051516
2020-08-07,302.971,-1.8970512820512795
2020-08-10,304.175,-1.8486923076923176
2020-08-11,304.02,-1.4457692307692582
2020-08-12,307.187,-0.8677564102563906
2020-08-13,306.203,-0.30551282051283124
2020-08-14,305.689,0.09364743589748059
2020-08-17,305.951,0.7842628205127653
2020-08-18,305.3,1.4162564102563806
2020-08-19,305.22,1.713903846153812
2020-08-20,306.087,2.0738910256410463
2020-08-21,308.092,2.5244743589744303
2020-08-24,310.432,2.9867628205128085
2020-08-25,310.937,3.4735576923076223
2020-08-26,314.068,3.994974358974332
2020-08-27,314.393,4.46866025641026
2020-08-28,313.366,4.532153846153847
2020-08-31,311.613,4.486948717948735
2020-09-01,313.01,4.497301282051296
2020-09-02,319.722,4.776615384615411
2020-09-03,311.094,4.776448717948767
2020-09-04,308.782,4.583166666666671
2020-09-07,309.118,4.308865384615444
2020-09-08,303.114,3.777301282051269
2020-09-09,307.761,3.305333333333351
2020-09-10,302.858,2.541198717948703
2020-09-11,303.919,1.6234487179487473
2020-09-14,306.525,0.8310897435897004
2020-09-15,308.571,0.26242948717947456
2020-09-16,308.578,-0.1657948717948443
2020-09-17,306.568,-0.6788205128205504
2020-09-18,303.223,-1.9391217948718236
2020-09-21,301.274,-2.587647435897395
2020-09-22,304.044,-2.9091346153846303
2020-09-23,299.967,-3.4666025641025158
2020-09-24,300.139,-3.519096153846135
2020-09-25,304.183,-3.7440320512820904
2020-09-28,308.663,-3.2822435897435867
2020-09-29,305.728,-2.9505705128205477
2020-09-30,306.84,-2.7667435897435553
2020-10-01,308.292,-2.5678397435897296
2020-10-02,306.561,-2.4346923076922735
2020-10-05,309.851,-2.02591666666666
2020-10-06,307.187,-1.5253525641025476
2020-10-07,311.441,-0.6177564102564475
2020-10-08,314.16,0.43916666666666515
2020-10-09,315.033,1.543166666666707
2020-10-12,318.969,2.720525641025631
2020-10-13,319.051,3.577487179487207
2020-10-14,317.278,3.7506346153846266
2020-10-15,316.616,4.3173910256410295
2020-10-16,316.61,4.602634615384602
2020-10-19,312.021,4.601769230769207
2020-10-20,311.416,4.8182371794871415
2020-10-21,309.641,4.759583333333353
2020-10-22,311.296,4.9974615384614935
2020-10-23,312.323,4.84961538461539
2020-10-26,307.593,4.1342884615384605
2020-10-27,306.11,3.2047051282051484
2020-10-28,298.526,1.7133525641025926
2020-10-29,302.496,0.23649999999997817
2020-10-30,299.42,-1.224012820512769
2020-11-02,303.551,-2.2884551282051007
2020-11-03,307.234,-3.014826923076896
2020-11-04,313.963,-3.1697243589742925
2020-11-05,317.29,-3.0821474358973546
2020-11-06,316.473,-2.827467948717981
2020-11-09,321.97,-2.53062179487182
2020-11-10,322.739,-2.158314102564134
2020-11-11,327.197,-1.294262820512813
2020-11-12,323.358,-0.3152756410256643
2020-11-13,325.694,1.5051089743590182
2020-11-16,329.387,3.1939487179487287
2020-11-17,327.936,5.225397435897435
2020-11-18,326.017,6.829641025640967
2020-11-19,327.402,8.120923076923077
2020-11-20,326.212,8.77259615384611
2020-11-23,328.096,9.23132692307695
2020-11-24,331.784,9.747128205128206
2020-11-25,331.327,9.761070512820481
2020-11-26,331.361,9.644185897435989
2020-11-27,331.532,9.227128205128167
2020-11-30,328.853,9.049275641025588
2020-12-01,330.23,8.556621794871774
2020-12-02,329.623,7.671942307692291
2020-12-03,328.355,6.559589743589754
2020-12-04,331.171,5.886205128205177
2020-12-07,330.92,4.967833333333374
2020-12-08,332.25,4.367192307692335
2020-12-09,331.31,3.709025641025619
2020-12-10,330.145,2.9500576923076665
2020-12-11,329.908,2.3465000000000487
2020-12-14,329.15,1.6746730769230567
2020-12-15,331.455,1.3034487179486973
2020-12-16,331.914,1.20564743589739
2020-12-17,332.857,1.206871794871745
2020-12-18,332.088,1.076519230769236
2020-12-21,330.031,1.049378205128221
2020-12-22,330.998,0.97300000000007
2020-12-23,331.558,0.8868589743589723
2020-12-24,332.611,0.6633269230768519
2020-12-28,333.983,0.6329615384615295
2020-12-29,333.944,0.6521602564102977
2020-12-30,332.857,0.7147948717948225
2020-12-31,335.133,1.0845705128205054
2021-01-04,331.674,1.0894743589743712
2021-01-05,333.326,1.1315641025640844
2021-01-06,335.109,1.1816538461537789
2021-01-07,340.048,1.4144102564102354
2021-01-08,342.543,1.9835000000000491
2021-01-11,342.598,2.451128205128157
2021-01-12,342.919,2.8377243589743557
2021-01-13,343.551,3.2732371794871256
2021-01-14,344.071,3.608096153846077
2021-01-15,342.347,3.920000000000016
2021-01-18,342.685,4.301500000000033
2021-01-19,343.597,4.489448717948676
2021-01-20,347.891,5.1492115384616
2021-01-21,347.113,5.607243589743575
2021-01-22,345.247,5.92161538461545
2021-01-25,346.614,5.903397435897432
2021-01-26,345.23,5.651429487179428
2021-01-27,339.857,5.124205128205176
2021-01-28,341.027,4.543615384615293
2021-01-29,334.165,3.639641025641083
2021-02-01,340.573,3.0014102564102814
2021-02-02,346.425,2.8099358974359347
2021-02-03,347.646,2.6978525641025612
2021-02-04,351.176,2.6666666666666856
2021-02-05,351.827,2.2650512820513313
2021-02-08,354.03,2.114660256410218
2021-02-09,352.929,1.9373269230769097
2021-02-10,352.241,1.6787435897436467
2021-02-11,353.051,1.640416666666681
2021-02-12,354.928,2.324025641025628
2021-02-15,355.898,3.0496217948718254
2021-02-16,356.129,4.359532051282031
2021-02-17,357.169,5.19445512820522
2021-02-18,354.36,5.439974358974325
2021-02-19,353.239,5.553442307692251
2021-02-22,350.64,5.189814102564071
2021-02-23,350.154,4.763128205128169
2021-02-24,352.892,4.310794871794826
